FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
KC594PO21N000000720,2019년 제15회 해운대모래축제,35.1583123,129.1577913,부산광역시,해운대구,2635010500,우동,2635051000,우제1동,263503133043,부산광역시 해운대구 해운대해변로 236,2021-04,4480.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000721,2019년 제15회 해운대모래축제,35.1583123,129.1577913,부산광역시,해운대구,2635010500,우동,2635051000,우제1동,263503133043,부산광역시 해운대구 해운대해변로 236,2021-03,530.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000722,2019년 제15회 해운대모래축제,35.1583123,129.1577913,부산광역시,해운대구,2635010500,우동,2635051000,우제1동,263503133043,부산광역시 해운대구 해운대해변로 236,2021-02,270.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000723,2019년 제15회 해운대모래축제,35.1583123,129.1577913,부산광역시,해운대구,2635010500,우동,2635051000,우제1동,263503133043,부산광역시 해운대구 해운대해변로 236,2021-01,230.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000724,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-10,40.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000725,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-09,30.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000726,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-07,26.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000727,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-06,50.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000728,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-05,48.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000729,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-04,16.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000730,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-03,25.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000731,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-02,16.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000732,2019년 한글문화예술제,35.5747570504,129.3474699268,울산광역시,중구,3111011300,동동,3111063000,병영2동,311104307208,울산광역시 중구 병영12길 15,2021-01,17.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000733,2019년 한마음 건강걷기대회,37.726824,127.052208,경기도,의정부시,4115010200,호원동,4115055500,호원2동,411503181015,경기도 의정부시 백석로 129,2021-11,16.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000734,2019년도 거문오름국제트레킹,33.456920503,126.7147513,제주특별자치도,제주시,5011025930,조천읍,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,2021-08,16.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000735,2019년도 거문오름국제트레킹,33.456920503,126.7147513,제주특별자치도,제주시,5011025930,조천읍,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,2021-07,37.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000736,2019년도 거문오름국제트레킹,33.456920503,126.7147513,제주특별자치도,제주시,5011025930,조천읍,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,2021-06,30.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000737,2019년도 거문오름국제트레킹,33.456920503,126.7147513,제주특별자치도,제주시,5011025930,조천읍,5011025900,조천읍,501103349094,제주특별자치도 제주시 조천읍 선교로 569-36,2021-05,24.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000738,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-12,30.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000739,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-11,520.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000740,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-10,24150.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000741,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-09,4230.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000742,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-08,80.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000743,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-07,50.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000744,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-06,40.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000745,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-05,20.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000746,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-04,30.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000747,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-03,20.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000748,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-02,20.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000749,2019청도반시축제,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-01,19.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000750,2019청도세계코미디아트페스티벌,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-08,10.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000751,2019청도세계코미디아트페스티벌,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-07,15.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000752,2019청도세계코미디아트페스티벌,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-05,12.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000753,2019청도세계코미디아트페스티벌,35.6504035,128.7193929,경상북도,청도군,4782025025,화양읍,4782025000,화양읍,478203319009,경상북도 청도군 화양읍 청려로 1844-1,2021-01,22.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000754,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-12,220.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000755,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-11,200.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000756,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-10,240.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000757,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-09,190.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000758,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-08,110.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000759,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-07,110.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000760,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-06,130.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000761,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-05,170.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000762,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-04,130.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000763,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-03,130.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000764,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-02,30.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000765,2019청도소싸움축제,35.686733947,128.725146344,경상북도,청도군,4782025033,화양읍,4782025000,화양읍,478203313078,경상북도 청도군 화양읍 남성현로 348,2021-01,20.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000766,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-12,16.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000767,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-11,17.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000768,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-10,16.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000769,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-09,20.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000770,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-08,70.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000771,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-07,30.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000772,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-06,30.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000773,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-05,60.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000774,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-04,40.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000775,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-03,30.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000776,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-02,12.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000777,2019컬러풀대구페스티벌,35.8715538823,128.6012199749,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 동인동1가 공평로 88,2021-01,19.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000778,4.19혁명 국민문화제 2019,37.6391855278,127.0254517699,서울특별시,강북구,1130510300,수유동,1130563500,수유3동,113054124142,서울특별시 강북구 도봉로89길 13,2021-12,21.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000779,4.19혁명 국민문화제 2019,37.6391855278,127.0254517699,서울특별시,강북구,1130510300,수유동,1130563500,수유3동,113054124142,서울특별시 강북구 도봉로89길 13,2021-11,11.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000780,4.19혁명 국민문화제 2019,37.6391855278,127.0254517699,서울특별시,강북구,1130510300,수유동,1130563500,수유3동,113054124142,서울특별시 강북구 도봉로89길 13,2021-10,23.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000781,4.19혁명 국민문화제 2019,37.6391855278,127.0254517699,서울특별시,강북구,1130510300,수유동,1130563500,수유3동,113054124142,서울특별시 강북구 도봉로89길 13,2021-04,60.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000782,4.19혁명 국민문화제 2019,37.6391855278,127.0254517699,서울특별시,강북구,1130510300,수유동,1130563500,수유3동,113054124142,서울특별시 강북구 도봉로89길 13,2021-03,18.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000783,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-12,120.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000784,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-11,290.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000785,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-10,3120.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000786,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-09,1070.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000787,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-08,470.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000788,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-07,370.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000789,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-06,390.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000790,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-05,490.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000791,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-04,140.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000792,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-03,80.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000793,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-02,18.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000794,「제34회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-01,60.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000795,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-12,120.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000796,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-11,290.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000797,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-10,3120.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000798,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-09,1070.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000799,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-08,470.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000800,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-07,370.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000801,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-06,390.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000802,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-05,490.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000803,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-04,140.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000804,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-03,80.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000805,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-02,18.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000806,「제35회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-01,60.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000807,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-12,120.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000808,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-11,290.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000809,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-10,3120.0,3,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000810,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-09,1070.0,4,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000811,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-08,470.0,5,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000812,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-07,370.0,6,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000813,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-06,390.0,7,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000814,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-05,490.0,8,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000815,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-04,140.0,9,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000816,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-03,80.0,10,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000817,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-02,18.0,11,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000818,「제36회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-01,60.0,12,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000819,「제37회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-12,120.0,1,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
KC594PO21N000000820,「제37회 대구약령시 한방문화축제」,35.867194,128.593426,대구광역시,중구,2711011900,동성로3가,2711057500,성내2동,271102007001,대구광역시 중구 동성로3가 중앙대로 379-2,2021-11,290.0,2,KC_594_WNTY_FSTV_TRND_MAP_2021,20220224
