FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
KC594PO20N000001255,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-08",11.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001256,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-07",26.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001257,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-05",15.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001258,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-04",13.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001259,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-03",14.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001260,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-02",23.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001261,김광석추모콘서트,"35.8614330823","128.6068260015",대구광역시,중구,"2711015700",대봉동,"2711068000",대봉1동,"271102007002",대구광역시 중구 달구벌대로 2232-18,"2020-01",40.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001262,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-09",70.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001263,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-08",40.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001264,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-07",30.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001265,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-06",38.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001266,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-05",20.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001267,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-04",20.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001268,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-03",14.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001269,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-02",26.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001270,김삿갓문화제,"37.079689","128.601730",강원도,영월군,"4275032527",김삿갓면,"4275032500",김삿갓면,"427503227004",강원도 영월군 김삿갓면 김삿갓로 216-22,"2020-01",20.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001271,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-09",60.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001272,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-08",50.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001273,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-07",80.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001274,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-06",30.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001275,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-05",50.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001276,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-04",20.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001277,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-03",30.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001278,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-02",50.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001279,김유정문학제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-01",50.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001280,김유정추모제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-09",10.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001281,김유정추모제,"37.81831318","127.717698",강원도,춘천시,"4211033024",신동면,"4211033000",신동면,"421103218006",강원도 춘천시 신동면 김유정로 1430-14,"2020-03",20.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001282,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-09",30.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001283,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-08",80.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001284,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-07",60.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001285,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-06",110.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001286,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-05",160.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001287,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-04",150.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001288,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-03",100.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001289,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-02",50.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001290,김천국제가족연극제,"36.1258430","128.0810770",경상북도,김천시,"4715011300",백옥동,"4715059500",대곡동,"471502306002",경상북도 김천시 영남대로 1321,"2020-01",50.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001291,김천예술제,"36.1188960","128.1220500",경상북도,김천시,"4715010600",남산동,"4715053600",평화남산동,"471503306005",경상북도 김천시 김천로 200,"2020-09",12.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001292,김천예술제,"36.1188960","128.1220500",경상북도,김천시,"4715010600",남산동,"4715053600",평화남산동,"471503306005",경상북도 김천시 김천로 200,"2020-08",14.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001293,김천예술제,"36.1188960","128.1220500",경상북도,김천시,"4715010600",남산동,"4715053600",평화남산동,"471503306005",경상북도 김천시 김천로 200,"2020-07",14.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001294,김천예술제,"36.1188960","128.1220500",경상북도,김천시,"4715010600",남산동,"4715053600",평화남산동,"471503306005",경상북도 김천시 김천로 200,"2020-05",18.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001295,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-09",30.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001296,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-08",30.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001297,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-07",140.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001298,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-06",140.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001299,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-05",210.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001300,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-04",220.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001301,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-03",80.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001302,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-02",40.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001303,김천자두포도축제,"36.1449243028","128.0880877798",경상북도,김천시,"4715011000",삼락동,"4715057500",대신동,"471504718695",경상북도 김천시 운동장길 1,"2020-01",80.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001304,김해독서대전,"35.2435463","128.872594",경상남도,김해시,"4825010600",구산동,"4825055000",북부동,"482504805052",경상남도 김해시 가야의길 190,"2020-09",30.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001305,김해독서대전,"35.2435463","128.872594",경상남도,김해시,"4825010600",구산동,"4825055000",북부동,"482504805052",경상남도 김해시 가야의길 190,"2020-08",30.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001306,김해독서대전,"35.2435463","128.872594",경상남도,김해시,"4825010600",구산동,"4825055000",북부동,"482504805052",경상남도 김해시 가야의길 190,"2020-07",25.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001307,김해독서대전,"35.2435463","128.872594",경상남도,김해시,"4825010600",구산동,"4825055000",북부동,"482504805052",경상남도 김해시 가야의길 190,"2020-06",16.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001308,김해독서대전,"35.2435463","128.872594",경상남도,김해시,"4825010600",구산동,"4825055000",북부동,"482504805052",경상남도 김해시 가야의길 190,"2020-03",18.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001309,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-09",440.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001310,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-08",240.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001311,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-07",200.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001312,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-06",180.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001313,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-05",50.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001314,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-04",70.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001315,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-03",170.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001316,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-02",150.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001317,김해분청도자기축제,"35.25149561","128.745857",경상남도,김해시,"4825033023",진례면,"4825033000",진례면,"482503335058",경상남도 김해시 진례면 진례로 275-35,"2020-01",360.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001318,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-08",17.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001319,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-07",30.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001320,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-06",18.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001321,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-05",18.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001322,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-04",19.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001323,나라꽃 무궁화 세종축제,"36.5010997428","127.2699735",세종특별자치시,"","3611011000",어진동,"3611052000",도담동,"361103258079",세종특별자치시 다솜3로 66,"2020-02",12.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001324,낙동강유채꽃 축제,"35.20984733","128.9845542",부산광역시,강서구,"2644010100",대저1동,"2644051000",대저1동,"264403136003",부산광역시 강서구 공항로 1246,"2020-06",19.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001325,낙동강유채꽃 축제,"35.20984733","128.9845542",부산광역시,강서구,"2644010100",대저1동,"2644051000",대저1동,"264403136003",부산광역시 강서구 공항로 1246,"2020-04",40.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001326,낙동강유채꽃 축제,"35.20984733","128.9845542",부산광역시,강서구,"2644010100",대저1동,"2644051000",대저1동,"264403136003",부산광역시 강서구 공항로 1246,"2020-03",120.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001327,낙동강유채꽃 축제,"35.20984733","128.9845542",부산광역시,강서구,"2644010100",대저1동,"2644051000",대저1동,"264403136003",부산광역시 강서구 공항로 1246,"2020-02",40.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001328,낙동강유채꽃 축제,"35.20984733","128.9845542",부산광역시,강서구,"2644010100",대저1동,"2644051000",대저1동,"264403136003",부산광역시 강서구 공항로 1246,"2020-01",20.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001329,난설헌문화제,"37.7919383","128.9092743",강원도,강릉시,"4215011200",초당동,"4215058000",초당동,"421504460243",강원도 강릉시 난설헌로193번길 1-16,"2020-04",11.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001330,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-09",40.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001331,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-08",50.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001332,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-07",70.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001333,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-06",80.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001334,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-05",60.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001335,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-04",40.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001336,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-03",60.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001337,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-02",50.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001338,남도음식문화큰잔치,"34.6199237137","126.7737305352",전라남도,강진군,"4681025027",강진읍,"4681025000",강진읍,"468103293010",전라남도 강진군 강진읍 남당로 97-111,"2020-01",40.0,9,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001339,남산상봉제,"35.259280","128.619094",경상남도,창원시 의창구,"4812110300",서상동,"4812151000",의창동,"481213019003",경상남도 창원시 의창구 팔용로 494-33,"2020-09",19.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001340,남양주다산문화제,"37.517002","127.299253",경기도,남양주시,"4136036021",조안면,"4136036000",조안면,"413604391249",경기도 남양주시 조안면 다산로747번길 11,"2020-06",46.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001341,남양주다산문화제,"37.517002","127.299253",경기도,남양주시,"4136036021",조안면,"4136036000",조안면,"413604391249",경기도 남양주시 조안면 다산로747번길 11,"2020-03",30.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001342,남양주다산문화제,"37.517002","127.299253",경기도,남양주시,"4136036021",조안면,"4136036000",조안면,"413604391249",경기도 남양주시 조안면 다산로747번길 11,"2020-02",18.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001343,남양주다산문화제,"37.517002","127.299253",경기도,남양주시,"4136036021",조안면,"4136036000",조안면,"413604391249",경기도 남양주시 조안면 다산로747번길 11,"2020-01",20.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001344,남이흥장군 문화제,"36.924978","126.529455",충청남도,당진시,"4427033024",대호지면,"4427033000",대호지면,"442704595626",충청남도 당진시 대호지면 충장1길 73-48,"2020-06",23.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001345,남일면홍도화축제,"36.0171101","127.5180376",충청남도,금산군,"4471035026",남일면,"4471035000",남일면,"447103000193",충청남도 금산군 남일면 대홍로 632-8,"2020-04",35.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001346,남일면홍도화축제,"36.0171101","127.5180376",충청남도,금산군,"4471035026",남일면,"4471035000",남일면,"447103000193",충청남도 금산군 남일면 대홍로 632-8,"2020-03",19.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001347,남일면홍도화축제,"36.0171101","127.5180376",충청남도,금산군,"4471035026",남일면,"4471035000",남일면,"447103000193",충청남도 금산군 남일면 대홍로 632-8,"2020-02",15.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001348,내장산캠핑대회,"35.5255969","126.8961462",전라북도,정읍시,"4518011700",부전동,"4518053500",내장상동,"451803270007",전라북도 정읍시 내장산로 390,"2020-04",10.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001349,내장산캠핑대회,"35.5255969","126.8961462",전라북도,정읍시,"4518011700",부전동,"4518053500",내장상동,"451803270007",전라북도 정읍시 내장산로 390,"2020-02",10.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001350,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-09",800.0,1,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001351,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-08",960.0,2,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001352,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-07",1180.0,3,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001353,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-06",2560.0,4,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001354,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-05",2100.0,5,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001355,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-04",4120.0,6,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001356,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-03",8130.0,7,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
KC594PO20N000001357,논산딸기축제,"36.2092288864","127.0819869",충청남도,논산시,"4423010300",대교동,"4423052000",부창동,"442303255004",충청남도 논산시 강변로 370,"2020-02",79610.0,8,KC_594_WNTY_FSTV_TRND_MAP_2020,"20210128"
